timestamp|open|high|low|close|volume|timeframe|tema|hrma|smma|Z-Score of body size|Candle classification|diag_asc_line_1|diag_asc_line_2|diag_asc_line_3|diag_desc_line_1|diag_desc_line_2|diag_desc_line_3|diag_high_map|diag_low_map|horiz_peak_line_1|horiz_peak_line_2|horiz_peak_line_3|horiz_bottom_line_1|horiz_bottom_line_2|horiz_bottom_line_3|horiz_high_map|horiz_low_map|ha_open|ha_high|ha_low|ha_close|ha_classification|ha_body_size|ha_body_zscore|kc_ultra_extreme_upper|kc_extreme_upper|kc_uppermost|kc_upper|kc_upper_middle|kc_lower_middle|kc_lower|kc_lowermost|kc_extreme_lower|kc_ultra_extreme_lower|sr_support_4|sr_support_3|sr_support_2|sr_support_1|sr_resistance_1|sr_resistance_2|sr_resistance_3|sr_resistance_4|zigzag_peak|zigzag_bottom|ema_26|dual_tema_high|dual_tema_low|pinbar|collected_at
1770689400|2652.46|2653.84|2650.85|2652.15|8660|M5|2649.75746|2656.44509|2651.23172|0.82738|-2|2651.90335|2650.33399|2661.79557|2655.33979|2650.11992|2667.59943|0.0|0.0|2656.06074|2649.53173|2649.15744|2649.64699|2655.53379|2643.02078|0.0|0.0|2652.305|2653.84|2650.85|2652.325|1|0.02|-1.99086|2664.11|2661.12|2658.13|2655.14|2653.645|2650.655|2649.16|2646.17|2643.18|2640.19|2644.87|2646.365|2647.86|2649.355|2655.335|2656.83|2658.325|2659.82|0.0|0.0|2651.00655|2654.03352|2649.90617|0|1770803014
1770689700|2650.67|2651.66|2638.35|2642.66|1326|M5|2650.22105|2643.04128|2638.23578|0.97772|1|2635.30159|2632.34627|2627.22091|2646.96036|2656.22216|2638.24574|2653.01671|0.0|2650.54451|2654.88918|2649.37486|2637.17187|2641.11487|2641.33989|0.0|0.0|2646.665|2651.66|2638.35|2645.835|-1|0.83|-0.36845|2695.9|2682.59|2669.28|2655.97|2649.315|2636.005|2629.35|2616.04|2602.73|2589.42|2611.73|2618.385|2625.04|2631.695|2658.315|2664.97|2671.625|2678.28|2653.87482|0.0|2635.08278|2651.2923|2638.46197|1|1770803014
1770690000|2638.32|2650.16|2635.01|2646.03|1615|M5|2652.62738|2652.33262|2641.21191|1.7069|0|2632.28347|2625.81312|2648.97455|2650.65468|2651.82172|2642.81586|0.0|0.0|2651.45711|2645.11395|2652.14437|2635.90861|2639.96368|2639.39167|0.0|2634.17445|2642.175|2650.16|2635.01|2642.38|1|0.205|-1.60208|2706.63|2691.48|2676.33|2661.18|2653.605|2638.455|2630.88|2615.73|2600.58|2585.43|2604.71|2612.285|2619.86|2627.435|2657.735|2665.31|2672.885|2680.46|2654.36915|2633.77087|2655.77666|2649.41196|2635.7683|1|1770803014
1770690300|2648.94|2652.61|2641.47|2643.05|3530|M5|2635.46243|2651.98|2653.98771|-1.25806|1|2638.43673|2646.47275|2651.44026|2656.78401|2649.16476|2651.96001|0.0|2640.55129|2655.00093|2650.5821|2653.81962|2641.41368|2638.71294|2639.09851|0.0|0.0|2645.995|2652.61|2641.47|2646.5175|1|0.5225|0.43913|2687.61|2676.47|2665.33|2654.19|2648.62|2637.48|2631.91|2620.77|2609.63|2598.49|2619.19|2624.76|2630.33|2635.9|2658.18|2663.75|2669.32|2674.89|2657.47688|2639.08836|2642.29731|2652.22975|2641.93849|0|1770803014
1770690600|2644.93|2645.88|2640.34|2642.2|9741|M5|2640.65322|2632.5737|2632.64748|1.89015|1|2640.01144|2630.15684|2636.08822|2645.15672|2652.40431|2640.57862|2646.39832|0.0|2643.43831|2641.07735|2653.01228|2640.13015|2640.89845|2633.84697|0.0|0.0|2643.565|2645.88|2640.34|2643.3375|-1|0.2275|-1.73569|2664.36|2658.82|2653.28|2647.74|2644.97|2639.43|2636.66|2631.12|2625.58|2620.04|2629.26|2632.03|2634.8|2637.57|2648.65|2651.42|2654.19|2656.96|2646.04509|0.0|2645.74102|2646.69709|2639.41576|0|1770803014
1770690900|2647.72|2651.73|2636.7|2638.64|4429|M5|2631.79823|2630.76756|2634.71564|1.25239|-1|2640.12424|2627.48395|2647.39899|2649.17281|2644.46283|2659.59995|0.0|0.0|2649.60696|2653.68926|2654.36691|2638.56326|2639.08678|2637.43824|0.0|0.0|2643.18|2651.73|2636.7|2643.6975|1|0.5175|0.8126|2698.76|2683.73|2668.7|2653.67|2646.155|2631.125|2623.61|2608.58|2593.55|2578.52|2606.64|2614.155|2621.67|2629.185|2659.245|2666.76|2674.275|2681.79|0.0|2632.39054|2648.9229|2650.83847|2636.24973|0|1770803014
1770691200|2638.16|2646.76|2634.87|2645.95|2792|M5|2642.26417|2645.84111|2651.77759|-2.67796|1|2632.00048|2644.17367|2648.77715|2644.52585|2640.76515|2639.04623|0.0|2633.20401|2645.85562|2646.64382|2651.28466|2637.09692|2636.04985|2627.97244|2646.90623|0.0|2642.055|2646.76|2634.87|2641.435|-1|0.62|1.5255|2693.51|2681.62|2669.73|2657.84|2651.895|2640.005|2634.06|2622.17|2610.28|2598.39|2611.09|2617.035|2622.98|2628.925|2652.705|2658.65|2664.595|2670.54|0.0|2631.83792|2656.1271|2646.69454|2634.45509|0|1770803014
1770691500|2645.75|2647.61|2642.51|2646.51|4926|M5|2642.76084|2641.62258|2650.32578|-0.28114|-2|2647.04267|2645.76758|2651.37895|2648.9029|2654.52885|2648.40558|2647.72386|0.0|2647.40165|2651.35783|2651.18683|2642.04083|2642.07055|2650.13693|2648.4936|0.0|2646.13|2647.61|2642.51|2645.595|-1|0.535|-0.91462|2666.91|2661.81|2656.71|2651.61|2649.06|2643.96|2641.41|2636.31|2631.21|2626.11|2632.31|2634.86|2637.41|2639.96|2650.16|2652.71|2655.26|2657.81|0.0|0.0|2642.96958|2648.24517|2643.1414|0|1770803014
1770691800|2648.53|2653.27|2645.11|2645.19|5143|M5|2645.03617|2649.51197|2635.05575|-2.32419|0|2644.43345|2649.03463|2649.01674|2654.13659|2651.49926|2658.79696|0.0|0.0|2655.85327|2652.40947|2652.77255|2642.92351|2644.34452|2637.45693|0.0|0.0|2646.86|2653.27|2645.11|2648.025|1|1.165|1.44161|2677.83|2669.67|2661.51|2653.35|2649.27|2641.11|2637.03|2628.87|2620.71|2612.55|2628.79|2632.87|2636.95|2641.03|2657.35|2661.43|2665.51|2669.59|2653.67476|2643.81432|2647.71063|2653.70068|2644.50527|0|1770803014
1770692100|2650.24|2650.33|2640.93|2641.15|5935|M5|2638.19198|2651.09613|2649.79724|0.76295|-2|2638.4662|2634.01708|2633.30404|2650.34781|2648.28311|2655.82926|0.0|2639.77684|2650.24959|2650.88525|2655.90356|2640.46535|2641.97817|2644.61685|0.0|0.0|2645.695|2650.33|2640.93|2645.6625|-1|0.0325|1.53184|2678.75|2669.35|2659.95|2650.55|2645.85|2636.45|2631.75|2622.35|2612.95|2603.55|2622.13|2626.83|2631.53|2636.23|2655.03|2659.73|2664.43|2669.13|0.0|2637.84019|2651.08759|2650.04363|2640.60703|0|1770803014
1770692400|2642.8|2645.57|2629.34|2634.28|9589|M5|2630.83676|2624.69008|2634.09708|-0.10472|0|2631.65117|2624.46039|2627.50011|2645.0643|2644.6477|2655.34153|2645.65685|0.0|2646.23594|2646.75829|2646.69395|2630.3853|2633.17339|2635.47314|0.0|0.0|2638.54|2645.57|2629.34|2637.9975|-1|0.5425|-0.9299|2699.2|2682.97|2666.74|2650.51|2642.395|2626.165|2618.05|2601.82|2585.59|2569.36|2596.88|2604.995|2613.11|2621.225|2653.685|2661.8|2669.915|2678.03|0.0|0.0|2648.50567|2644.86316|2629.55865|0|1770803014
1770692700|2635.75|2639.07|2633.66|2635.08|7826|M5|2635.72995|2643.68477|2626.25111|-1.5803|-2|2638.66098|2630.4095|2648.99739|2640.32334|2641.03937|2636.01495|0.0|0.0|2639.47926|2639.26741|2643.86752|2635.55375|2635.04647|2630.20602|0.0|2633.34659|2635.415|2639.07|2633.66|2635.89|1|0.475|1.19157|2656.72|2651.31|2645.9|2640.49|2637.785|2632.375|2629.67|2624.26|2618.85|2613.44|2622.84|2625.545|2628.25|2630.955|2641.775|2644.48|2647.185|2649.89|2639.80048|2631.09737|2644.55101|2638.43838|2633.69572|1|1770803014
1770693000|2640.81|2645.71|2635.91|2641.54|1755|M5|2635.69161|2644.34457|2640.19792|2.9445|-1|2640.92446|2638.69361|2630.78433|2647.35291|2653.92159|2649.08426|0.0|0.0|2643.59124|2649.6845|2642.60608|2634.26133|2632.69975|2639.35909|0.0|0.0|2641.175|2645.71|2635.91|2640.9925|-1|0.1825|-0.3384|2680.74|2670.94|2661.14|2651.34|2646.44|2636.64|2631.74|2621.94|2612.14|2602.34|2616.31|2621.21|2626.11|2631.01|2650.61|2655.51|2660.41|2665.31|0.0|2634.01644|2632.32264|2646.50797|2636.89199|0|1770803014
1770693300|2641.4|2644.08|2630.2|2634.24|6715|M5|2631.06504|2640.18527|2635.28237|-0.23004|-1|2634.30094|2626.21471|2640.46707|2639.46457|2634.3768|2645.14479|2644.49053|0.0|2644.65122|2646.62062|2636.53256|2630.43754|2626.45453|2627.68381|0.0|2629.88639|2637.82|2644.08|2630.2|2637.48|-1|0.34|-0.30455|2689.76|2675.88|2662.0|2648.12|2641.18|2627.3|2620.36|2606.48|2592.6|2578.72|2602.44|2609.38|2616.32|2623.26|2651.02|2657.96|2664.9|2671.84|2648.46274|0.0|2637.26359|2644.26507|2630.41136|0|1770803014
1770693600|2637.45|2644.0|2636.69|2641.87|9741|M5|2649.52676|2649.07153|2653.02975|-0.87935|2|2632.88654|2637.38281|2639.46355|2645.30719|2650.88676|2633.49583|0.0|0.0|2641.9634|2646.94285|2649.47709|2638.67733|2637.48717|2636.73139|0.0|0.0|2639.66|2644.0|2636.69|2640.0025|1|0.3425|0.49948|2671.11|2663.8|2656.49|2649.18|2645.525|2638.215|2634.56|2627.25|2619.94|2612.63|2622.07|2625.725|2629.38|2633.035|2647.655|2651.31|2654.965|2658.62|2648.73648|0.0|2644.67606|2644.81774|2637.47619|0|1770803014
1770693900|2640.69|2645.99|2637.07|2645.72|6012|M5|2641.54688|2642.49205|2638.94561|-1.69686|-2|2637.95999|2643.77853|2644.38416|2643.10155|2648.51616|2637.72406|0.0|0.0|2644.40908|2644.08584|2646.24333|2638.87377|2639.12737|2631.49229|0.0|0.0|2643.205|2645.99|2637.07|2642.3675|-1|0.8375|-0.57614|2681.4|2672.48|2663.56|2654.64|2650.18|2641.26|2636.8|2627.88|2618.96|2610.04|2619.23|2623.69|2628.15|2632.61|2650.45|2654.91|2659.37|2663.83|2649.96775|0.0|2644.49111|2645.30036|2636.09608|0|1770803014
1770694200|2646.39|2649.55|2645.77|2648.17|8364|M5|2641.81569|2655.20489|2637.06713|-1.58383|-2|2642.13138|2652.97905|2644.00134|2649.84414|2654.0571|2634.2282|0.0|0.0|2651.26473|2652.79162|2642.41167|2647.99468|2646.33719|2638.00385|0.0|0.0|2647.28|2649.55|2645.77|2647.47|1|0.19|-0.9892|2663.29|2659.51|2655.73|2651.95|2650.06|2646.28|2644.39|2640.61|2636.83|2633.05|2638.21|2640.1|2641.99|2643.88|2651.44|2653.33|2655.22|2657.11|0.0|2641.72739|2658.63166|2649.08262|2646.68879|0|1770803014
1770694500|2647.46|2651.64|2636.58|2641.26|3462|M5|2634.16915|2645.89111|2651.69685|1.5692|-1|2631.96249|2627.84842|2628.23762|2649.71948|2656.13719|2648.11334|0.0|0.0|2652.94697|2654.3237|2658.1965|2638.62503|2633.04492|2643.03835|0.0|0.0|2644.36|2651.64|2636.58|2644.235|-1|0.125|-1.58134|2701.5|2686.44|2671.38|2656.32|2648.79|2633.73|2626.2|2611.14|2596.08|2581.02|2606.46|2613.99|2621.52|2629.05|2659.17|2666.7|2674.23|2681.76|0.0|2636.03489|2652.42547|2652.12291|2636.92541|0|1770803014
1770694800|2637.73|2639.14|2627.75|2628.21|5010|M5|2630.69982|2637.16058|2623.37485|-1.76225|2|2623.64644|2630.83202|2633.31734|2636.98298|2631.79425|2630.77626|0.0|0.0|2640.13032|2640.82012|2641.07038|2625.27052|2626.74529|2624.74862|2639.46214|0.0|2632.97|2639.14|2627.75|2633.2075|1|0.2375|0.03421|2673.77|2662.38|2650.99|2639.6|2633.905|2622.515|2616.82|2605.43|2594.04|2582.65|2604.97|2610.665|2616.36|2622.055|2644.835|2650.53|2656.225|2661.92|0.0|0.0|2618.12054|2638.82624|2628.15215|0|1770803014
1770695100|2626.7|2632.45|2623.09|2629.49|4822|M5|2623.16082|2632.08668|2617.57793|0.17453|0|2622.18778|2614.2826|2610.91921|2634.62009|2632.97688|2621.20009|2634.13551|0.0|2630.63085|2634.11288|2633.80339|2622.39549|2618.99916|2616.73184|2632.76679|0.0|2628.095|2632.45|2623.09|2627.9325|-1|0.1625|-0.85198|2666.93|2657.57|2648.21|2638.85|2634.17|2624.81|2620.13|2610.77|2601.41|2592.05|2604.37|2609.05|2613.73|2618.41|2637.13|2641.81|2646.49|2651.17|0.0|0.0|2629.07681|2632.3921|2622.72481|0|1770803014
1770695400|2630.12|2641.46|2626.85|2639.47|7515|M5|2639.81011|2639.13281|2641.81099|-2.88006|-2|2628.67226|2619.81678|2631.73898|2640.24791|2631.6162|2644.83471|0.0|0.0|2643.38112|2639.56394|2640.75114|2626.0597|2621.89575|2619.69934|0.0|0.0|2634.795|2641.46|2626.85|2634.475|-1|0.32|-1.55127|2697.91|2683.3|2668.69|2654.08|2646.775|2632.165|2624.86|2610.25|2595.64|2581.03|2597.63|2604.935|2612.24|2619.545|2648.765|2656.07|2663.375|2670.68|0.0|0.0|2637.46793|2641.85912|2626.72109|1|1770803014
1770695700|2635.45|2640.39|2624.53|2626.32|8390|M5|2630.01343|2619.0618|2625.10326|-1.62527|2|2629.67666|2633.74015|2640.03416|2638.77597|2647.60895|2654.51179|0.0|2623.96542|2638.86931|2640.23491|2636.43424|2623.16198|2623.86233|2622.17294|0.0|2623.79182|2630.885|2640.39|2624.53|2631.6725|1|0.7875|0.03063|2689.76|2673.9|2658.04|2642.18|2634.25|2618.39|2610.46|2594.6|2578.74|2562.88|2592.81|2600.74|2608.67|2616.6|2648.32|2656.25|2664.18|2672.11|0.0|0.0|2637.29311|2640.31242|2625.39537|0|1770803014
1770696000|2622.93|2628.58|2620.88|2625.82|2177|M5|2627.29297|2622.37731|2635.76487|1.34041|0|2618.94692|2630.21369|2626.74958|2632.55662|2638.68008|2632.11616|0.0|0.0|2629.03693|2627.69069|2623.89369|2622.85257|2616.76407|2628.4832|0.0|2620.44038|2624.375|2628.58|2620.88|2624.5525|1|0.1775|1.55481|2656.62|2648.92|2641.22|2633.52|2629.67|2621.97|2618.12|2610.42|2602.72|2595.02|2605.48|2609.33|2613.18|2617.03|2632.43|2636.28|2640.13|2643.98|0.0|0.0|2611.53047|2627.69426|2620.39045|0|1770803014
1770696300|2621.91|2623.62|2621.67|2622.64|1815|M5|2616.0582|2612.53773|2629.3956|1.05566|-1|2621.92165|2626.55972|2621.73087|2622.5899|2633.85281|2608.17628|2624.39055|2620.3328|2624.71447|2622.13536|2624.97788|2620.35346|2618.48245|2619.95207|2624.47595|0.0|2622.275|2623.62|2621.67|2622.46|1|0.185|-1.63562|2630.44|2628.49|2626.54|2624.59|2623.615|2621.665|2620.69|2618.74|2616.79|2614.84|2617.77|2618.745|2619.72|2620.695|2624.595|2625.57|2626.545|2627.52|0.0|0.0|2624.27648|2624.07644|2620.77461|0|1770803014
1770696600|2626.61|2633.68|2622.56|2632.67|2415|M5|2626.44008|2631.13682|2635.33961|2.23911|-1|2618.26085|2619.75715|2629.13279|2637.73268|2629.00373|2646.131|0.0|2621.18038|2631.1887|2634.36869|2626.69578|2620.65215|2617.6134|2627.27721|0.0|0.0|2629.64|2633.68|2622.56|2628.88|-1|0.76|0.24527|2677.15|2666.03|2654.91|2643.79|2638.23|2627.11|2621.55|2610.43|2599.31|2588.19|2600.32|2605.88|2611.44|2617.0|2639.24|2644.8|2650.36|2655.92|2635.65157|0.0|2621.8519|2634.13773|2623.12321|0|1770803014
1770696900|2633.83|2644.31|2629.78|2643.77|4046|M5|2638.31815|2644.25626|2641.67649|0.62633|-2|2625.33307|2635.79253|2634.79233|2641.40847|2653.70381|2639.14898|0.0|0.0|2642.40233|2639.86952|2650.51889|2632.28054|2626.80767|2629.4766|0.0|0.0|2638.8|2644.31|2629.78|2637.9225|-1|0.8775|0.58301|2701.89|2687.36|2672.83|2658.3|2651.035|2636.505|2629.24|2614.71|2600.18|2585.65|2600.72|2607.985|2615.25|2622.515|2651.575|2658.84|2666.105|2673.37|2644.87479|2628.22586|2657.12334|2643.31409|2630.14193|0|1770803014
1770697200|2643.64|2652.09|2640.87|2651.44|7110|M5|2647.11077|2646.94888|2640.98386|0.08039|-1|2637.86499|2648.8087|2636.48639|2649.56622|2652.43628|2641.85894|0.0|0.0|2653.64896|2656.1752|2646.77143|2642.89572|2635.72675|2634.27443|0.0|2640.09717|2647.54|2652.09|2640.87|2647.01|-1|0.53|0.39571|2696.32|2685.1|2673.88|2662.66|2657.05|2645.83|2640.22|2629.0|2617.78|2606.56|2618.43|2624.04|2629.65|2635.26|2657.7|2663.31|2668.92|2674.53|0.0|2638.83465|2663.98237|2651.79317|2640.38496|0|1770803014
1770697500|2654.49|2656.56|2651.92|2652.24|9304|M5|2656.25089|2649.52515|2659.09637|-0.60335|1|2647.20659|2661.36769|2660.44074|2657.92|2649.43931|2667.36904|2657.02617|0.0|2654.82391|2656.42456|2657.34201|2650.71897|2651.59771|2656.48638|2657.46179|0.0|2653.365|2656.56|2651.92|2653.8025|1|0.4375|0.79466|2670.8|2666.16|2661.52|2656.88|2654.56|2649.92|2647.6|2642.96|2638.32|2633.68|2642.64|2644.96|2647.28|2649.6|2658.88|2661.2|2663.52|2665.84|2656.94347|0.0|2664.27578|2656.22897|2651.55255|0|1770803014
1770697800|2649.06|2653.51|2647.6|2652.96|5695|M5|2655.5096|2652.63341|2655.32544|2.66409|-1|2644.68159|2647.26357|2640.83789|2648.2322|2659.58392|2667.8383|0.0|2646.3461|2656.14846|2655.04956|2654.48987|2649.21202|2651.99556|2646.9833|0.0|0.0|2651.01|2653.51|2647.6|2650.7825|-1|0.2275|1.1439|2676.6|2670.69|2664.78|2658.87|2655.915|2650.005|2647.05|2641.14|2635.23|2629.32|2635.78|2638.735|2641.69|2644.645|2656.465|2659.42|2662.375|2665.33|2656.87208|2647.41063|2661.6405|2652.92091|2647.56964|1|1770803014
1770698100|2651.13|2655.44|2647.35|2655.26|2005|M5|2649.7199|2654.68501|2664.31573|-2.65024|1|2647.57876|2641.5564|2659.77126|2652.30823|2664.8891|2650.82336|0.0|0.0|2654.22391|2654.99665|2655.71807|2648.09087|2647.54203|2645.30893|0.0|0.0|2653.195|2655.44|2647.35|2652.295|-1|0.9|0.77517|2687.62|2679.53|2671.44|2663.35|2659.305|2651.215|2647.17|2639.08|2630.99|2622.9|2631.17|2635.215|2639.26|2643.305|2659.485|2663.53|2667.575|2671.62|0.0|0.0|2648.68699|2654.67092|2648.30434|1|1770803014
1770698400|2657.11|2659.75|2648.29|2652.42|7621|M5|2650.31085|2643.64429|2640.06292|-1.00018|1|2643.41881|2649.68987|2651.8896|2662.80642|2652.27026|2667.0919|0.0|2648.00947|2662.3799|2655.584|2658.21252|2647.0076|2648.99662|2651.60325|0.0|2647.50504|2654.765|2659.75|2648.29|2654.3925|-1|0.3725|1.7765|2698.26|2686.8|2675.34|2663.88|2658.15|2646.69|2640.96|2629.5|2618.04|2606.58|2625.37|2631.1|2636.83|2642.56|2665.48|2671.21|2676.94|2682.67|0.0|0.0|2666.01608|2658.95648|2648.374|0|1770803014
1770698700|2650.92|2653.62|2638.07|2643.02|6822|M5|2643.32234|2650.33487|2633.81464|2.67418|2|2637.3008|2644.89443|2633.44876|2655.75163|2646.99011|2655.20101|2653.70053|0.0|2651.79212|2649.48928|2646.0142|2638.74349|2641.91265|2645.63503|2654.00625|2637.78438|2646.97|2653.62|2638.07|2646.4075|-1|0.5625|-1.3548|2705.22|2689.67|2674.12|2658.57|2650.795|2635.245|2627.47|2611.92|2596.37|2580.82|2606.97|2614.745|2622.52|2630.295|2661.395|2669.17|2676.945|2684.72|2656.65166|0.0|2629.17855|2652.7225|2638.08209|0|1770803014
1770699000|2644.86|2647.89|2635.47|2637.22|1788|M5|2635.12249|2632.26444|2648.6998|-2.36659|1|2634.52921|2631.82194|2619.75681|2647.93707|2651.61145|2646.78332|0.0|0.0|2649.6315|2644.26862|2641.46441|2633.22699|2632.04729|2630.20647|2648.25172|0.0|2641.04|2647.89|2635.47|2641.36|1|0.32|-1.24376|2686.9|2674.48|2662.06|2649.64|2643.43|2631.01|2624.8|2612.38|2599.96|2587.54|2610.63|2616.84|2623.05|2629.26|2654.1|2660.31|2666.52|2672.73|0.0|0.0|2623.44326|2648.08463|2636.08276|0|1770803014
1770699300|2636.66|2637.37|2622.57|2627.52|6480|M5|2622.73633|2629.22407|2639.47687|-2.03475|1|2625.99477|2612.18864|2621.48534|2634.87846|2628.92346|2648.23756|2637.53683|0.0|2638.53934|2641.35179|2643.35605|2624.91424|2624.49942|2616.38838|2638.0065|2622.37096|2632.09|2637.37|2622.57|2631.03|-1|1.06|-0.82116|2686.72|2671.92|2657.12|2642.32|2634.92|2620.12|2612.72|2597.92|2583.12|2568.32|2592.97|2600.37|2607.77|2615.17|2644.77|2652.17|2659.57|2666.97|0.0|0.0|2632.09748|2637.33594|2623.54436|0|1770803014
1770699600|2632.56|2633.12|2623.81|2627.08|1235|M5|2631.97329|2624.07954|2625.40644|-1.32467|0|2621.34176|2629.63894|2639.3514|2631.92578|2630.72725|2618.34067|0.0|0.0|2635.70426|2632.19131|2627.49636|2625.56055|2619.0377|2628.92994|0.0|0.0|2629.82|2633.12|2623.81|2629.1425|-1|0.6775|-1.77319|2664.32|2655.01|2645.7|2636.39|2631.735|2622.425|2617.77|2608.46|2599.15|2589.84|2605.19|2609.845|2614.5|2619.155|2637.775|2642.43|2647.085|2651.74|2633.15472|2619.57096|2629.44086|2633.29728|2623.06082|0|1770803014
1770699900|2623.23|2626.12|2623.01|2625.64|4232|M5|2631.44828|2631.34078|2634.7073|2.90196|-1|2618.48652|2619.7828|2620.85339|2624.55104|2627.30835|2614.23779|2626.27663|2622.11866|2628.21861|2625.14395|2619.28839|2622.65388|2624.65052|2625.72371|0.0|0.0|2624.435|2626.12|2623.01|2624.5|1|0.065|-0.43753|2638.08|2634.97|2631.86|2628.75|2627.195|2624.085|2622.53|2619.42|2616.31|2613.2|2616.79|2618.345|2619.9|2621.455|2627.675|2629.23|2630.785|2632.34|0.0|0.0|2620.30621|2626.32659|2622.25664|0|1770803014
1770700200|2622.7|2626.62|2613.75|2615.91|4443|M5|2609.01846|2606.8866|2604.77861|-0.95905|-1|2617.69979|2604.41267|2626.49225|2625.4962|2635.18828|2638.05689|0.0|0.0|2626.47507|2624.19011|2620.33441|2612.29469|2614.97441|2607.53229|0.0|0.0|2619.305|2626.62|2613.75|2619.745|1|0.44|-0.35185|2667.39|2654.52|2641.65|2628.78|2622.345|2609.475|2603.04|2590.17|2577.3|2564.43|2588.01|2594.445|2600.88|2607.315|2633.055|2639.49|2645.925|2652.36|0.0|0.0|2626.87554|2626.18415|2613.73627|0|1770803014
1770700500|2616.63|2617.59|2611.04|2611.62|6687|M5|2604.7469|2608.33429|2603.55087|-0.62742|1|2613.22636|2614.59142|2622.02604|2618.74002|2624.234|2609.37986|0.0|0.0|2616.6076|2621.16839|2615.50836|2610.23305|2607.86935|2609.89591|0.0|2610.90887|2614.125|2617.59|2611.04|2614.22|1|0.095|-0.66209|2637.82|2631.27|2624.72|2618.17|2614.895|2608.345|2605.07|2598.52|2591.97|2585.42|2597.94|2601.215|2604.49|2607.765|2620.865|2624.14|2627.415|2630.69|2619.63825|2610.92544|2600.93975|2618.51864|2610.12282|0|1770803014
1770700800|2611.07|2625.14|2609.06|2620.98|3943|M5|2621.93357|2626.54788|2611.07125|2.15401|-1|2608.42613|2614.52392|2617.69068|2626.88731|2614.95605|2632.21575|0.0|0.0|2625.743|2630.33927|2623.40763|2610.42617|2607.77547|2616.35442|0.0|2608.9818|2616.025|2625.14|2609.06|2616.5625|1|0.5375|-0.75539|2685.3|2669.22|2653.14|2637.06|2629.02|2612.94|2604.9|2588.82|2572.74|2556.66|2576.9|2584.94|2592.98|2601.02|2633.18|2641.22|2649.26|2657.3|2629.75504|0.0|2605.74147|2624.40731|2610.04627|0|1770803014
1770701100|2618.29|2624.83|2618.05|2624.71|5586|M5|2618.08859|2631.77105|2637.51735|-1.46657|2|2621.26312|2621.28651|2627.64326|2622.00084|2621.61393|2610.12752|0.0|0.0|2626.3099|2628.76566|2619.39179|2620.2994|2620.2022|2612.74166|0.0|2617.57172|2621.5|2624.83|2618.05|2621.47|-1|0.03|-1.54771|2651.83|2645.05|2638.27|2631.49|2628.1|2621.32|2617.93|2611.15|2604.37|2597.59|2604.49|2607.88|2611.27|2614.66|2628.22|2631.61|2635.0|2638.39|2627.98428|0.0|2617.05137|2625.02075|2618.89413|0|1770803014
1770701400|2619.4|2626.95|2614.62|2626.37|4162|M5|2626.19444|2618.72125|2635.53471|0.06096|-1|2612.08772|2605.98541|2616.36889|2631.41473|2625.93244|2621.78513|0.0|0.0|2626.34771|2621.95204|2626.62709|2614.97009|2616.85598|2619.57355|0.0|0.0|2622.885|2626.95|2614.62|2621.835|-1|1.05|-0.59587|2675.69|2663.36|2651.03|2638.7|2632.535|2620.205|2614.04|2601.71|2589.38|2577.05|2589.96|2596.125|2602.29|2608.455|2633.115|2639.28|2645.445|2651.61|0.0|0.0|2629.72131|2627.06258|2614.59532|0|1770803014
1770701700|2622.15|2633.51|2618.31|2631.65|2270|M5|2633.50088|2632.16425|2643.85724|1.65963|1|2614.6118|2627.14706|2630.34742|2635.09896|2629.52962|2641.83453|0.0|2617.24405|2634.27761|2628.45784|2636.92799|2616.31144|2623.41508|2625.03302|0.0|0.0|2626.9|2633.51|2618.31|2626.405|-1|0.495|-1.62039|2692.45|2677.25|2662.05|2646.85|2639.25|2624.05|2616.45|2601.25|2586.05|2570.85|2587.91|2595.51|2603.11|2610.71|2641.11|2648.71|2656.31|2663.91|0.0|2617.48526|2632.13456|2634.43106|2617.76369|0|1770803014
1770702000|2628.66|2632.67|2625.15|2628.97|8954|M5|2632.50128|2620.95966|2622.44412|1.54649|0|2626.18669|2621.21445|2626.66462|2627.96086|2626.88299|2622.18306|0.0|2623.56622|2631.2274|2631.83392|2639.35272|2626.2474|2628.07174|2622.79471|0.0|0.0|2628.815|2632.67|2625.15|2628.8625|1|0.0475|-1.354|2659.05|2651.53|2644.01|2636.49|2632.73|2625.21|2621.45|2613.93|2606.41|2598.89|2610.11|2613.87|2617.63|2621.39|2636.43|2640.19|2643.95|2647.71|2635.45196|0.0|2643.06286|2631.67181|2625.46752|0|1770803014
1770702300|2633.64|2634.0|2628.9|2631.14|4172|M5|2633.30257|2637.47926|2629.11761|2.00063|-1|2632.79786|2636.43024|2616.08069|2637.44031|2641.43085|2624.82647|2634.30813|0.0|2634.62071|2634.10837|2641.151|2630.74502|2628.61708|2625.26386|2634.29548|0.0|2632.39|2634.0|2628.9|2631.92|-1|0.47|-1.1466|2651.54|2646.44|2641.34|2636.24|2633.69|2628.59|2626.04|2620.94|2615.84|2610.74|2618.7|2621.25|2623.8|2626.35|2636.55|2639.1|2641.65|2644.2|2637.46852|2624.36319|2625.06506|2634.06004|2627.92691|0|1770803014
